time,Co,VOC,Temp,Hum,Label
212156,22,54,30.44,73.72
213156,24,55,30.43,73.74
214156,22,55,30.44,73.78
215156,24,55,30.43,73.74
216156,22,55,30.41,73.71
217156,22,54,30.43,73.74
218156,22,55,30.42,73.75
219156,22,55,30.43,73.71
220156,22,54,30.42,73.7
221156,22,55,30.43,73.71
222156,22,54,30.43,73.68
223156,22,54,30.42,73.72
224156,22,54,30.42,73.71
225156,22,55,30.43,73.69
226156,22,54,30.41,73.69
227156,22,55,30.42,73.68
228156,22,55,30.42,73.69
229156,22,54,30.43,73.68
230156,22,54,30.41,73.68
231156,22,54,30.42,73.71
232156,21,54,30.42,73.7
233156,22,54,30.42,73.68
234156,22,54,30.43,73.68
235156,22,54,30.41,73.65
236156,22,54,30.42,73.66
237156,22,54,30.43,73.64
238156,22,54,30.42,73.7
239156,20,55,30.42,73.65
240156,22,55,30.43,73.68
241156,22,53,30.41,73.65
242156,24,54,30.41,73.67
243156,20,54,30.41,73.69
244156,22,54,30.41,73.64
245156,22,53,30.4,73.65
246156,22,54,30.42,73.67
247156,22,54,30.41,73.68
248156,23,55,30.41,73.63
249156,22,54,30.41,73.64
250156,22,54,30.41,73.65
251156,21,54,30.41,73.65
252156,22,54,30.41,73.59
253156,22,54,30.42,73.6
254156,23,54,30.42,73.61
255156,23,54,30.41,73.62
256156,22,54,30.41,73.6
257156,22,54,30.41,73.61
258156,22,54,30.41,73.61
259156,22,54,30.4,73.58
260156,24,54,30.42,73.59
261156,22,53,30.4,73.55
262156,22,54,30.42,73.56
263156,22,54,30.4,73.58
264156,21,53,30.4,73.54
265156,22,54,30.4,73.56
266156,22,53,30.4,73.56
267156,22,54,30.4,73.55
268156,22,54,30.4,73.59
269156,22,53,30.41,73.58
270156,22,53,30.41,73.5
271156,22,54,30.4,73.54
272156,22,53,30.41,73.51
273156,22,54,30.41,73.49
274156,22,53,30.41,73.52
275156,22,54,30.41,73.51
276156,22,53,30.42,73.46
277156,22,53,30.4,73.52
278156,18,54,30.4,73.52
279156,23,54,30.39,73.51
280156,22,53,30.4,73.53
281156,22,53,30.39,73.45
282156,20,53,30.39,73.46
283156,22,53,30.39,73.5
284156,22,53,30.4,73.46
285156,22,53,30.41,73.5
286156,22,53,30.41,73.5
287156,22,53,30.41,73.51
288156,22,53,30.41,73.49
289156,22,53,30.41,73.53
290156,22,53,30.39,73.54
291156,22,53,30.4,73.5
292156,22,53,30.4,73.49
293156,22,53,30.41,73.5
294156,22,53,30.4,73.54
295156,22,53,30.39,73.51
296156,22,53,30.4,73.49
297156,21,52,30.4,73.5
298156,22,52,30.41,73.51
299156,22,53,30.4,73.5
300156,23,53,30.41,73.47
301156,22,53,30.42,73.5
302156,22,53,30.43,73.5
303156,23,53,30.42,73.48
304156,22,53,30.41,73.42
305156,22,52,30.42,73.43
306156,22,53,30.41,73.43
307156,20,53,30.41,73.4
308156,22,53,30.41,73.43
309156,22,53,30.4,73.43
310156,22,53,30.41,73.44
311156,22,52,30.4,73.45
312156,22,52,30.4,73.45
313156,22,53,30.4,73.42
314156,22,52,30.42,73.47
315156,24,54,30.41,73.44
316156,22,53,30.42,73.45
317156,22,52,30.43,73.43
318156,22,53,30.42,73.44
319156,22,53,30.43,73.45
320156,22,53,30.42,73.41
321156,22,53,30.41,73.42
322156,22,53,30.4,73.44
323156,22,53,30.4,73.35
324156,22,53,30.41,73.46
325156,22,53,30.4,73.43
326156,22,52,30.4,73.39
327156,22,52,30.39,73.43
328156,22,52,30.39,73.42
329156,22,53,30.39,73.4
330156,22,52,30.38,73.38
331156,22,52,30.39,73.39
332156,24,52,30.39,73.41
333156,25,52,30.38,73.44
334156,22,53,30.4,73.41
335156,23,52,30.38,73.39
336156,22,52,30.39,73.39
337156,22,52,30.41,73.38
338156,22,52,30.39,73.41
339156,22,52,30.39,73.39
340156,22,52,30.4,73.34
341156,22,55,30.4,73.39
342156,22,52,30.38,73.35
343156,22,52,30.4,73.38
344156,22,52,30.38,73.36
345156,22,52,30.4,73.34
346156,22,52,30.4,73.34
347156,22,52,30.38,73.29
348156,22,52,30.39,73.37
349156,22,52,30.39,73.31
350156,22,52,30.39,73.29
351156,22,52,30.4,73.32
352156,24,51,30.39,73.29
353156,22,52,30.39,73.35
354156,22,52,30.39,73.33
355156,22,52,30.38,73.31
356156,22,52,30.39,73.32
357156,22,52,30.39,73.33
358156,22,52,30.39,73.3
359156,24,51,30.39,73.33
360156,21,52,30.39,73.28
361156,20,53,30.4,73.31
362156,22,52,30.38,73.3
363156,21,52,30.4,73.3
364156,22,52,30.38,73.3
365156,23,52,30.42,73.27
366156,22,52,30.42,73.27
367156,22,52,30.41,73.24
368156,22,51,30.41,73.23
369156,22,52,30.42,73.24
370156,22,52,30.42,73.25
371156,22,52,30.42,73.23
372156,22,52,30.41,73.27
373156,22,52,30.4,73.25
374156,22,52,30.4,73.25
375156,22,52,30.38,73.22
376156,22,52,30.38,73.24
377156,22,52,30.37,73.24
378156,19,52,30.39,73.27
379156,22,52,30.38,73.25
380156,22,52,30.38,73.24
381156,22,51,30.4,73.25
382156,22,52,30.39,73.22
383156,22,52,30.39,73.25
384156,22,51,30.37,73.3
385156,29,52,30.37,73.27
386156,22,52,30.36,73.29
387156,22,52,30.36,73.28
388156,22,51,30.38,73.28
389156,22,53,30.36,73.29
390156,21,51,30.37,73.3
391156,22,52,30.37,73.3
392156,22,52,30.37,73.28
393156,22,52,30.37,73.3
394156,22,52,30.38,73.27
395156,22,51,30.38,73.28
396156,22,51,30.38,73.3
397156,22,51,30.38,73.24
398156,22,52,30.39,73.26
399156,22,51,30.38,73.23
400156,22,51,30.38,73.25
401156,22,52,30.38,73.27
402156,22,51,30.38,73.25
403156,31,51,30.38,73.27
404156,22,52,30.39,73.22
405156,22,51,30.37,73.22
406156,22,51,30.37,73.26
407156,19,52,30.36,73.22
408156,22,51,30.38,73.24
409156,23,51,30.37,73.2
410156,22,51,30.38,73.18
411156,22,51,30.37,73.25
412156,22,48,30.37,73.19
413156,22,51,30.37,73.2
414156,23,51,30.36,73.18
415156,21,51,30.37,73.21
416156,22,51,30.36,73.18
417156,22,51,30.35,73.19
418156,22,51,30.37,73.2
419156,22,51,30.36,73.17
420156,22,51,30.35,73.21
421156,23,51,30.36,73.22
422156,22,51,30.36,73.24
423156,22,51,30.35,73.22
424156,21,51,30.35,73.15
425156,22,51,30.35,73.23
426156,22,51,30.35,73.18
427156,22,51,30.35,73.24
428156,22,52,30.36,73.16
429156,20,51,30.34,73.15
430156,22,51,30.37,73.17
431156,22,51,30.35,73.18
432156,22,51,30.35,73.18
433156,22,51,30.36,73.16
434156,22,51,30.35,73.17
435156,22,51,30.35,73.19
436156,22,51,30.36,73.18
437156,22,50,30.36,73.15
438156,22,51,30.34,73.11
439156,22,51,30.35,73.1
440156,22,51,30.35,73.13
441156,22,50,30.35,73.14
442156,21,51,30.35,73.13
443156,22,51,30.36,73.09
444156,22,50,30.36,73.08
445156,22,51,30.36,73.07
446156,22,51,30.35,73.09
447156,22,50,30.35,73.08
448156,22,51,30.35,73.09
449156,22,51,30.36,73.05
450156,22,51,30.36,73.05
451156,22,49,30.37,73.02
452156,23,50,30.37,73.04
453156,22,51,30.38,73.03
454156,22,50,30.37,72.99
455156,22,51,30.37,73.05
456156,22,50,30.37,73.01
457156,20,50,30.37,72.99
458156,22,50,30.36,72.94
459156,22,50,30.36,72.96
460156,22,50,30.35,72.94
461156,22,50,30.34,72.95
462156,22,51,30.37,72.92
463156,22,50,30.36,72.96
464156,24,50,30.37,72.93
465156,22,50,30.36,72.97
466156,22,50,30.36,72.93
467156,22,51,30.36,72.89
468156,23,51,30.36,72.92
469156,22,50,30.36,72.88
470156,22,50,30.34,72.87
471156,21,50,30.35,72.9
472156,22,50,30.35,72.9
473156,22,50,30.35,72.87
474156,22,50,30.36,72.85
475156,22,50,30.36,72.88
476156,22,50,30.35,72.84
477156,22,50,30.36,72.83
478156,22,49,30.34,72.82
479156,22,47,30.34,72.85
480156,22,49,30.33,72.81
481156,21,50,30.32,72.82
482156,23,49,30.31,72.81
483156,19,50,30.35,72.77
484156,22,49,30.34,72.78
485156,22,50,30.34,72.75
486156,22,49,30.35,72.78
487156,22,50,30.36,72.74
488156,22,49,30.34,72.76
489156,22,49,30.35,72.74
490156,24,50,30.35,72.75
491156,22,49,30.33,72.73
492156,22,49,30.34,72.69
493156,22,49,30.32,72.74
494156,22,49,30.33,72.77
495156,22,49,30.32,72.76
496156,22,49,30.32,72.7
497156,22,49,30.31,72.7
498156,20,49,30.33,72.74
499156,22,49,30.33,72.71
500156,22,49,30.31,72.71
501156,22,49,30.33,72.71
502156,22,49,30.34,72.7
503156,22,49,30.31,72.74
504156,22,49,30.33,72.73
505156,22,49,30.31,72.69
506156,22,49,30.31,72.68
507156,22,49,30.31,72.7
508156,22,49,30.32,72.69
509156,22,49,30.32,72.71
510156,22,49,30.32,72.71
511156,22,49,30.31,72.69
512156,22,49,30.32,72.68
513156,22,49,30.32,72.68
514156,22,49,30.31,72.68
515156,22,49,30.3,72.67
516156,22,46,30.32,72.69
517156,22,49,30.33,72.67
518156,21,48,30.34,72.64
519156,22,49,30.34,72.6
520156,22,49,30.34,72.62
521156,22,48,30.34,72.62
522156,22,47,30.33,72.61
523156,22,49,30.35,72.57
524156,21,49,30.33,72.57
525156,22,48,30.32,72.6
526156,22,48,30.32,72.57
527156,22,49,30.33,72.6
528156,22,48,30.33,72.6
529156,22,49,30.33,72.57
530156,22,48,30.32,72.54
531156,22,48,30.32,72.59
532156,22,48,30.33,72.6
533156,22,48,30.32,72.57
534156,22,48,30.32,72.58
535156,22,48,30.34,72.57
536156,22,48,30.33,72.56
537156,22,48,30.32,72.57
538156,22,48,30.33,72.57
539156,22,48,30.33,72.55
540156,22,48,30.33,72.55
541156,20,48,30.34,72.53
542156,22,48,30.32,72.55
543156,22,49,30.31,72.56
544156,22,48,30.32,72.58
545156,22,48,30.3,72.6
546156,22,48,30.31,72.55
547156,22,48,30.31,72.51
548156,22,48,30.32,72.58
549156,22,48,30.32,72.54
550156,22,48,30.33,72.54
551156,22,48,30.34,72.51
552156,22,48,30.35,72.53
553156,22,48,30.34,72.48
554156,22,48,30.35,72.46
555156,22,48,30.34,72.5
556156,22,48,30.33,72.49
557156,22,48,30.33,72.46
558156,22,49,30.32,72.51
559156,22,48,30.33,72.5
560156,22,48,30.33,72.46
561156,22,48,30.33,72.49
562156,23,48,30.34,72.47
563156,22,48,30.33,72.49
564156,22,47,30.33,72.48
565156,22,48,30.33,72.5
566156,22,48,30.31,72.53
567156,22,47,30.33,72.51
568156,22,48,30.32,72.51
569156,22,48,30.32,72.52
570156,22,47,30.33,72.51
571156,22,48,30.32,72.5
572156,22,47,30.33,72.51
573156,22,48,30.33,72.45
574156,22,48,30.32,72.5
575156,22,48,30.33,72.5
576156,23,48,30.33,72.48
577156,23,48,30.32,72.52
578156,20,48,30.32,72.49
579156,22,48,30.32,72.48
580156,23,47,30.32,72.52
581156,22,47,30.32,72.49
582156,22,50,30.32,72.51
583156,22,48,30.32,72.49
584156,22,48,30.31,72.47
585156,22,48,30.33,72.47
586156,32,48,30.31,72.51
587156,22,48,30.31,72.48
588156,22,48,30.31,72.5
589156,22,47,30.31,72.52
590156,22,48,30.31,72.47
591156,20,48,30.31,72.5
592156,22,48,30.32,72.5
593156,22,48,30.32,72.52
594156,22,47,30.31,72.48
595156,22,48,30.31,72.52
596156,31,47,30.3,72.49
597156,22,48,30.31,72.47
598156,22,48,30.31,72.48
599156,20,47,30.31,72.48
600156,22,48,30.33,72.51
601156,22,48,30.32,72.51
602156,22,48,30.33,72.5
603156,22,47,30.32,72.5
604156,21,47,30.32,72.49
605156,24,47,30.32,72.47
606156,22,47,30.32,72.44
607156,22,48,30.32,72.5
608156,22,48,30.32,72.45
609156,22,47,30.3,72.49
610156,22,47,30.31,72.49
611156,22,47,30.32,72.5
612156,22,47,30.32,72.5
613156,22,47,30.32,72.51
614156,20,47,30.32,72.53
615156,22,47,30.34,72.5
616156,22,48,30.31,72.49
617156,22,47,30.32,72.48
618156,22,47,30.34,72.5
619156,22,48,30.33,72.49
620156,22,48,30.33,72.5
621156,16,47,30.32,72.46
622156,22,48,30.32,72.51
623156,22,47,30.32,72.51
624156,22,47,30.32,72.49
625156,22,47,30.32,72.49
626156,22,47,30.32,72.51
627156,22,47,30.32,72.48
628156,20,47,30.32,72.46
629156,22,47,30.31,72.47
630156,22,47,30.32,72.5
631156,22,47,30.32,72.47
632156,22,47,30.3,72.5
633156,19,48,30.31,72.5
634156,22,47,30.32,72.53
635156,22,47,30.32,72.48
636156,22,47,30.32,72.43
637156,22,47,30.3,72.48
638156,22,47,30.3,72.46
639156,21,47,30.3,72.47
640156,22,47,30.31,72.46
641156,21,47,30.31,72.51
642156,22,47,30.31,72.48
643156,22,47,30.3,72.48
644156,24,47,30.31,72.49
645156,19,47,30.31,72.5
646156,22,47,30.3,72.52
647156,22,47,30.31,72.46
648156,22,47,30.31,72.47
649156,21,47,30.3,72.52
650156,22,46,30.29,72.53
651156,22,47,30.32,72.48
652156,17,47,30.31,72.48
653156,21,47,30.3,72.49
654156,22,47,30.3,72.5
655156,22,47,30.3,72.48
656156,20,47,30.3,72.48
657156,22,48,30.29,72.48
658156,22,47,30.3,72.49
659156,21,47,30.3,72.55
660156,22,47,30.31,72.5
661156,19,47,30.3,72.5
662156,23,47,30.3,72.53
663156,22,47,30.3,72.53
664156,22,47,30.3,72.57
665156,22,46,30.3,72.49
666156,22,48,30.31,72.48
667156,22,47,30.31,72.55
668156,22,47,30.3,72.5
669156,22,47,30.3,72.53
670156,22,47,30.3,72.52
671156,24,47,30.3,72.57
672156,22,47,30.31,72.5
673156,19,47,30.31,72.56
674156,22,47,30.3,72.49
675156,22,47,30.31,72.53
676156,21,47,30.31,72.54
677156,22,46,30.31,72.52
678156,19,47,30.3,72.52
679156,22,47,30.3,72.51
680156,24,46,30.3,72.48
681156,22,45,30.31,72.52
682156,22,47,30.3,72.51
683156,22,47,30.31,72.53
684156,22,47,30.31,72.52
685156,22,47,30.31,72.5
686156,22,46,30.32,72.47
687156,22,46,30.33,72.47
688156,22,46,30.31,72.44
689156,22,47,30.31,72.46
690156,22,47,30.32,72.49
691156,22,47,30.31,72.46
692156,22,47,30.32,72.48
693156,25,46,30.3,72.5
694156,22,46,30.3,72.45
695156,22,46,30.32,72.42
696156,22,46,30.29,72.49
697156,22,47,30.3,72.44
698156,22,46,30.3,72.48
699156,22,46,30.29,72.46
700156,21,46,30.3,72.49
701156,22,44,30.3,72.5
702156,21,47,30.31,72.44
703156,21,46,30.29,72.49
704156,22,46,30.3,72.48
705156,21,46,30.3,72.53
706156,21,47,30.3,72.5
707156,22,46,30.3,72.51
708156,22,46,30.28,72.51
709156,21,46,30.28,72.48
710156,21,47,30.29,72.52
711156,22,46,30.29,72.5
712156,22,47,30.29,72.53
713156,24,46,30.3,72.47
714156,22,47,30.3,72.53
715156,31,46,30.29,72.56
716156,22,46,30.31,72.52
717156,31,46,30.31,72.52
718156,22,46,30.31,72.5
719156,21,46,30.32,72.46
720156,22,46,30.33,72.44
721156,22,46,30.3,72.44
722156,22,47,30.32,72.45
723156,22,46,30.32,72.43
724156,22,46,30.3,72.43
725156,22,46,30.31,72.46
726156,22,46,30.31,72.43
727156,22,46,30.31,72.47
728156,22,46,30.32,72.43
729156,22,46,30.31,72.41
730156,22,46,30.3,72.41
731156,22,46,30.29,72.43
732156,21,47,30.31,72.42
733156,22,46,30.31,72.45
734156,21,46,30.3,72.48
735156,22,46,30.28,72.42
736156,21,46,30.3,72.41
737156,21,46,30.3,72.46
738156,21,47,30.29,72.47
739156,21,46,30.3,72.52
740156,22,46,30.29,72.46
741156,23,46,30.31,72.49
742156,21,46,30.29,72.47
743156,21,46,30.3,72.47
744156,24,46,30.3,72.45
745156,22,46,30.3,72.48
746156,22,46,30.3,72.48
747156,21,46,30.28,72.45
748156,20,46,30.29,72.47
749156,19,46,30.3,72.45
750156,22,46,30.3,72.46
751156,22,46,30.3,72.45
752156,22,46,30.29,72.46
753156,22,46,30.28,72.46
754156,22,46,30.29,72.45
755156,22,48,30.3,72.49
756156,22,46,30.29,72.46
757156,22,46,30.3,72.48
758156,22,46,30.3,72.47
759156,21,46,30.3,72.49
760156,22,46,30.29,72.42
761156,22,46,30.29,72.46
762156,20,46,30.31,72.47
763156,21,46,30.3,72.45
764156,22,46,30.3,72.47
765156,22,46,30.3,72.46
766156,22,46,30.29,72.48
767156,22,46,30.3,72.44
768156,23,47,30.3,72.46
769156,21,46,30.3,72.44
770156,21,46,30.3,72.44
771156,20,45,30.3,72.49
772156,22,46,30.3,72.46
773156,22,46,30.3,72.48
774156,22,46,30.3,72.48
775156,22,46,30.3,72.47
776156,22,46,30.3,72.45
777156,22,46,30.28,72.51
778156,22,46,30.28,72.5
779156,22,46,30.27,72.5
780156,22,46,30.28,72.53
781156,22,46,30.28,72.53
782156,22,46,30.28,72.52
783156,22,46,30.29,72.52
784156,21,46,30.26,72.5
785156,22,46,30.28,72.51
786156,22,46,30.29,72.54
787156,21,46,30.29,72.53
788156,21,46,30.28,72.52
789156,22,46,30.27,72.58
790156,22,46,30.29,72.54
791156,21,46,30.29,72.51
792156,20,46,30.28,72.52
793156,24,45,30.28,72.53
794156,22,46,30.3,72.57
795156,22,45,30.29,72.57
796156,21,46,30.29,72.55
797156,22,46,30.28,72.52
798156,22,46,30.29,72.52
799156,21,46,30.3,72.56
800156,21,46,30.29,72.54
801156,21,46,30.3,72.57
802156,21,46,30.29,72.53
803156,21,46,30.29,72.54
804156,21,45,30.29,72.53
805156,22,46,30.29,72.56
806156,22,46,30.29,72.6
807156,13,45,30.3,72.56
808156,21,46,30.32,72.54
809156,22,46,30.3,72.54
810156,21,46,30.31,72.54
811156,21,46,30.3,72.57
812156,22,46,30.29,72.55
813156,23,46,30.29,72.57
814156,22,46,30.29,72.59
815156,22,45,30.3,72.58
816156,22,46,30.3,72.56
817156,21,46,30.28,72.58
818156,22,46,30.29,72.62
819156,22,45,30.29,72.58
820156,22,46,30.28,72.6
821156,21,46,30.28,72.57
822156,21,46,30.3,72.57
823156,22,46,30.3,72.61
824156,22,46,30.3,72.59
825156,21,46,30.3,72.66
826156,23,46,30.3,72.63
827156,22,46,30.31,72.61
828156,22,46,30.29,72.64
829156,22,46,30.29,72.61
830156,22,45,30.31,72.6
831156,21,46,30.29,72.62
832156,22,46,30.29,72.59
833156,22,46,30.3,72.62
834156,22,46,30.3,72.56
835156,22,46,30.3,72.58
836156,20,46,30.3,72.59
837156,21,46,30.3,72.62
838156,22,46,30.29,72.6
839156,22,45,30.3,72.55
840156,22,45,30.31,72.58
841156,24,46,30.32,72.59
842156,22,46,30.31,72.61
843156,22,46,30.31,72.58
844156,22,46,30.32,72.56
845156,22,46,30.32,72.52
846156,22,46,30.31,72.53
847156,22,46,30.31,72.53
848156,21,46,30.31,72.51
849156,22,46,30.32,72.5
850156,19,46,30.32,72.48
851156,22,46,30.3,72.51
852156,22,46,30.31,72.47
853156,22,46,30.31,72.52
854156,22,46,30.31,72.5
855156,21,46,30.31,72.56
856156,22,45,30.3,72.52
857156,22,46,30.31,72.54
858156,19,45,30.31,72.48
859156,22,45,30.32,72.49
860156,22,46,30.33,72.48
861156,22,46,30.32,72.47
862156,21,45,30.31,72.46
863156,22,45,30.31,72.46
864156,22,45,30.3,72.46
865156,22,45,30.33,72.45
866156,22,45,30.33,72.41
867156,22,45,30.32,72.43
868156,22,45,30.34,72.4
869156,22,47,30.33,72.42
870156,22,45,30.33,72.37
871156,22,45,30.33,72.4
872156,21,46,30.32,72.42
873156,22,45,30.34,72.36
874156,22,45,30.33,72.37
875156,22,45,30.35,72.37
876156,19,44,30.33,72.37
877156,22,45,30.32,72.37
878156,22,45,30.34,72.37
879156,21,45,30.32,72.39
880156,22,45,30.34,72.37
881156,22,45,30.33,72.36
882156,22,45,30.33,72.31
883156,21,46,30.33,72.34
884156,21,45,30.33,72.39
885156,22,45,30.34,72.35
886156,21,45,30.33,72.33
887156,22,45,30.34,72.32
888156,22,45,30.33,72.39
889156,22,45,30.33,72.37
890156,22,45,30.33,72.33
891156,22,45,30.35,72.37
892156,21,45,30.32,72.36
893156,21,45,30.34,72.37
894156,22,45,30.34,72.35
895156,22,45,30.32,72.33
896156,21,44,30.34,72.35
897156,22,45,30.34,72.35
898156,21,43,30.33,72.42
899156,22,45,30.34,72.33
900156,21,45,30.33,72.34
901156,22,45,30.32,72.37
902156,22,45,30.32,72.33
903156,22,45,30.33,72.37
904156,21,45,30.32,72.34
905156,22,45,30.32,72.38
906156,22,45,30.31,72.35
907156,22,45,30.33,72.38
908156,22,45,30.33,72.35
909156,22,45,30.33,72.37
910156,22,45,30.32,72.35
911156,21,45,30.32,72.35
912156,21,45,30.33,72.35
913156,21,46,30.33,72.36
914156,22,45,30.32,72.38
915156,21,45,30.32,72.31
916156,21,45,30.31,72.38
917156,22,45,30.32,72.35
918156,22,45,30.31,72.35
919156,22,45,30.32,72.33
920156,20,45,30.33,72.34
921156,20,45,30.31,72.31
922156,21,45,30.32,72.32
923156,18,45,30.33,72.38
924156,22,45,30.33,72.34
925156,21,44,30.33,72.36
926156,22,45,30.34,72.33
927156,21,45,30.33,72.35
928156,22,45,30.31,72.34
929156,21,45,30.33,72.39
930156,21,45,30.32,72.34
931156,22,44,30.33,72.34
932156,21,45,30.34,72.33
933156,21,45,30.32,72.29
934156,22,45,30.34,72.32
935156,21,45,30.34,72.29
936156,21,45,30.34,72.3
937156,22,45,30.34,72.34
938156,22,45,30.34,72.27
939156,22,45,30.34,72.21
940156,22,45,30.34,72.27
941156,21,45,30.33,72.28
942156,22,45,30.32,72.3
943156,21,45,30.33,72.3
944156,21,45,30.35,72.3
945156,22,45,30.34,72.32
946156,21,45,30.33,72.27
947156,21,45,30.33,72.31
948156,21,45,30.34,72.31
949156,21,45,30.34,72.32
950156,21,45,30.32,72.33
951156,19,44,30.32,72.25
952156,21,45,30.34,72.28
953156,22,45,30.34,72.31
954156,22,44,30.34,72.28
955156,21,45,30.34,72.3
956156,21,45,30.33,72.28
957156,22,45,30.34,72.31
958156,21,45,30.34,72.27
959156,20,45,30.33,72.26
960156,21,45,30.33,72.27
961156,21,45,30.32,72.29
962156,21,45,30.32,72.33
963156,21,45,30.33,72.24
964156,16,45,30.33,72.29
965156,21,45,30.31,72.27
966156,20,45,30.32,72.27
967156,21,44,30.32,72.27
968156,22,45,30.32,72.25
969156,21,45,30.33,72.26
970156,21,45,30.33,72.25
971156,21,45,30.32,72.24
972156,22,44,30.32,72.23
973156,18,45,30.3,72.28
974156,22,44,30.32,72.24
975156,21,45,30.31,72.32
976156,21,44,30.32,72.29
977156,21,45,30.32,72.29
978156,21,44,30.31,72.28
979156,22,44,30.32,72.28
980156,21,44,30.32,72.28
981156,21,45,30.3,72.34
