Timestamp,MQ7_Value,VOC_Value,Temperature_C,Humidity_%
238156,25,663,29.1,54.87
239156,23,669,29.1,54.88
240156,25,671,29.1,54.86
241156,25,667,29.1,54.84
242156,25,664,29.11,54.93
243156,25,664,29.11,54.95
244156,25,663,29.11,54.94
245156,25,658,29.11,54.91
246156,25,660,29.1,54.94
247156,28,661,29.11,54.94
248156,25,662,29.1,55.01
249156,26,663,29.11,54.93
250156,25,664,29.1,54.85
251156,25,664,29.11,54.88
252156,25,664,29.13,54.88
253156,25,664,29.12,54.83
254156,25,661,29.11,54.83
255156,25,661,29.13,54.87
256156,25,663,29.15,54.83
257156,24,657,29.13,54.86
258156,24,657,29.13,54.87
259156,25,662,29.13,54.82
260156,25,658,29.14,54.84
261156,25,656,29.13,54.9
262156,25,660,29.13,54.86
263156,25,656,29.13,54.85
264156,25,657,29.14,54.85
265156,25,657,29.14,54.82
266156,24,657,29.14,54.82
267156,25,657,29.13,54.83
268156,25,656,29.13,54.83
269156,25,654,29.13,54.81
270156,25,655,29.15,54.75
271156,25,657,29.14,54.72
272156,25,658,29.14,54.69
273156,25,663,29.15,54.7
274156,25,655,29.15,54.75
275156,25,654,29.16,54.68
276156,25,653,29.16,54.73
277156,25,652,29.14,54.73
278156,24,652,29.16,54.8
279156,25,656,29.15,54.81
280156,25,656,29.15,54.79
281156,25,653,29.15,54.78
282156,26,656,29.16,54.74
283156,25,657,29.16,54.74
284156,25,659,29.16,54.7
285156,25,662,29.17,54.6
286156,22,663,29.17,54.7
287156,25,661,29.15,54.71
288156,25,662,29.13,54.75
289156,25,659,29.15,54.72
290156,25,660,29.13,54.74
291156,25,659,29.14,54.78
292156,25,655,29.13,54.8
293156,25,659,29.15,54.77
294156,25,656,29.16,54.74
295156,25,658,29.15,54.71
296156,25,658,29.14,54.69
297156,25,659,29.14,54.69
298156,25,658,29.15,54.68
299156,25,657,29.15,54.76
300156,25,660,29.16,54.69
301156,25,659,29.16,54.68
302156,25,658,29.18,54.67
303156,25,656,29.19,54.67
304156,25,657,29.19,54.65
305156,25,658,29.19,54.68
306156,25,657,29.18,54.67
307156,25,661,29.19,54.72
308156,25,662,29.17,54.76
309156,24,661,29.18,54.74
310156,25,661,29.18,54.77
311156,25,658,29.19,54.75
312156,23,661,29.19,54.78
313156,25,659,29.2,54.75
314156,25,657,29.19,54.74
315156,25,656,29.19,54.75
316156,25,657,29.18,54.66
317156,26,659,29.17,54.65
318156,29,658,29.18,54.64
319156,25,660,29.19,54.62
320156,25,659,29.19,54.61
321156,25,657,29.18,54.64
322156,25,660,29.19,54.58
323156,25,660,29.17,54.61
324156,25,658,29.2,54.67
325156,25,663,29.19,54.65
326156,25,662,29.18,54.66
327156,25,657,29.17,54.65
328156,25,653,29.17,54.62
329156,25,658,29.16,54.7
330156,25,658,29.17,54.68
331156,25,658,29.16,54.7
332156,25,658,29.17,54.71
333156,25,654,29.16,54.68
334156,25,653,29.16,54.65
335156,25,655,29.17,54.59
336156,25,660,29.17,54.55
337156,25,659,29.16,54.61
338156,25,653,29.17,54.63
339156,25,659,29.16,54.63
340156,25,656,29.16,54.65
341156,25,648,29.16,54.73
342156,25,648,29.14,54.74
343156,25,646,29.13,54.7
344156,25,649,29.15,54.67
345156,25,647,29.13,54.74
346156,25,648,29.14,54.75
347156,25,651,29.15,54.73
348156,25,651,29.15,54.72
349156,26,673,29.14,54.62
350156,25,672,29.16,54.63
351156,25,653,29.15,54.65
352156,25,649,29.14,54.64
353156,25,668,29.15,54.68
354156,25,668,29.15,54.63
355156,25,669,29.14,54.69
356156,25,653,29.16,54.72
357156,25,653,29.15,54.76
358156,25,673,29.15,54.74
359156,24,671,29.14,54.82
360156,26,670,29.13,54.76
361156,25,666,29.15,54.77
362156,25,662,29.15,54.71
363156,25,661,29.16,54.71
364156,25,657,29.16,54.69
365156,25,650,29.16,54.64
366156,25,652,29.15,54.58
367156,25,649,29.16,54.53
368156,25,650,29.16,54.58
369156,25,658,29.15,54.61
370156,25,663,29.16,54.56
371156,25,659,29.17,54.59
372156,25,657,29.16,54.6
373156,25,657,29.15,54.61
374156,25,659,29.16,54.61
375156,25,660,29.15,54.63
376156,25,665,29.15,54.66
377156,25,658,29.15,54.67
378156,25,663,29.15,54.64
379156,25,657,29.15,54.6
380156,25,665,29.15,54.63
381156,25,665,29.16,54.61
382156,23,665,29.16,54.6
383156,25,662,29.17,54.59
384156,25,662,29.17,54.61
385156,25,662,29.17,54.67
386156,25,661,29.18,54.64
387156,34,658,29.17,54.66
388156,25,655,29.19,54.61
389156,25,658,29.21,54.62
390156,25,658,29.21,54.57
391156,25,658,29.2,54.63
392156,25,655,29.18,54.56
393156,25,657,29.19,54.56
394156,25,657,29.21,54.53
395156,25,660,29.19,54.59
396156,25,659,29.19,54.55
397156,25,659,29.19,54.53
398156,25,659,29.17,54.56
399156,25,656,29.19,54.48
400156,25,658,29.19,54.47
401156,25,657,29.2,54.45
402156,25,658,29.2,54.48
403156,25,656,29.2,54.48
404156,25,656,29.19,54.48
405156,25,653,29.2,54.5
406156,25,653,29.18,54.53
407156,25,654,29.18,54.52
408156,25,652,29.17,54.55
409156,25,652,29.17,54.61
410156,25,653,29.15,54.66
411156,25,653,29.16,54.63
412156,25,652,29.17,54.6
413156,25,650,29.18,54.61
414156,25,653,29.17,54.58
415156,25,653,29.17,54.56
416156,25,652,29.17,54.56
417156,25,650,29.18,54.59
418156,25,646,29.17,54.54
419156,25,641,29.17,54.59
420156,25,645,29.16,54.59
421156,25,650,29.17,54.6
422156,25,649,29.16,54.58
423156,25,650,29.15,54.61
424156,25,650,29.16,54.62
425156,25,646,29.14,54.7
426156,25,645,29.16,54.71
427156,25,644,29.15,54.67
428156,25,651,29.15,54.71
429156,25,646,29.16,54.64
430156,25,647,29.15,54.62
431156,25,644,29.16,54.62
432156,25,642,29.15,54.68
433156,25,646,29.16,54.7
434156,25,639,29.17,54.68
435156,25,639,29.18,54.68
436156,25,641,29.17,54.68
437156,25,642,29.18,54.67
438156,25,648,29.16,54.67
439156,14,647,29.16,54.65
440156,25,643,29.17,54.66
441156,25,643,29.18,54.68
442156,25,636,29.18,54.68
443156,25,637,29.16,54.65
444156,25,634,29.19,54.63
445156,26,643,29.16,54.66
446156,25,643,29.17,54.59
447156,25,635,29.18,54.45
448156,25,639,29.16,54.42
449156,25,640,29.19,54.34
450156,25,639,29.18,54.33
451156,25,639,29.18,54.35
452156,25,636,29.18,54.36
453156,25,637,29.19,54.35
454156,25,654,29.18,54.39
455156,25,649,29.17,54.39
456156,25,651,29.16,54.42
457156,25,650,29.16,54.43
458156,25,647,29.18,54.41
459156,25,645,29.17,54.39
460156,25,649,29.16,54.37
461156,25,643,29.17,54.43
462156,25,646,29.18,54.41
463156,19,644,29.17,54.39
464156,25,645,29.17,54.35
465156,25,649,29.16,54.35
466156,25,647,29.18,54.33
467156,25,643,29.16,54.26
468156,25,648,29.15,54.25
469156,25,645,29.18,54.28
470156,25,648,29.18,54.27
471156,25,648,29.18,54.34
472156,25,647,29.18,54.36
473156,25,642,29.17,54.31
474156,25,642,29.16,54.37
475156,25,644,29.17,54.41
476156,25,642,29.17,54.38
477156,25,641,29.18,54.37
478156,25,645,29.18,54.35
479156,25,644,29.17,54.33
480156,25,645,29.19,54.22
481156,25,647,29.18,54.17
482156,25,650,29.17,54.26
483156,25,652,29.16,54.28
484156,25,649,29.18,54.31
485156,25,649,29.19,54.31
486156,25,650,29.17,54.34
487156,25,648,29.18,54.36
488156,25,652,29.17,54.41
489156,25,650,29.19,54.4
490156,25,649,29.18,54.41
491156,25,651,29.18,54.4
492156,25,651,29.18,54.34
493156,25,648,29.17,54.29
494156,25,649,29.19,54.33
495156,25,650,29.18,54.29
496156,25,653,29.18,54.27
497156,25,649,29.19,54.26
498156,24,650,29.2,54.22
499156,25,650,29.2,54.19
500156,25,652,29.19,54.21
501156,25,652,29.2,54.2
502156,25,649,29.21,54.24
503156,24,650,29.19,54.28
504156,25,650,29.18,54.31
505156,25,650,29.19,54.34
506156,25,651,29.2,54.34
507156,25,650,29.19,54.33
508156,25,650,29.19,54.33
509156,25,645,29.17,54.36
510156,25,648,29.18,54.33
511156,25,648,29.18,54.32
512156,25,656,29.19,54.25
513156,26,657,29.19,54.24
514156,25,652,29.22,54.18
515156,25,653,29.21,54.2
516156,25,651,29.2,54.24
517156,25,649,29.21,54.3
518156,25,647,29.19,54.22
519156,25,683,29.2,54.29
520156,24,651,29.2,54.3
521156,25,649,29.18,54.33
522156,25,647,29.19,54.29
523156,25,641,29.19,54.3
524156,25,640,29.19,54.32
525156,25,647,29.19,54.31
526156,25,644,29.2,54.26
527156,25,643,29.2,54.25
528156,25,644,29.21,54.2
529156,25,644,29.21,54.22
530156,25,647,29.23,54.19
531156,25,645,29.23,54.1
532156,25,645,29.22,54.17
533156,25,645,29.24,54.18
534156,25,646,29.23,54.24
535156,25,644,29.23,54.3
536156,25,645,29.24,54.25
537156,25,644,29.22,54.27
538156,25,643,29.22,54.31
539156,28,642,29.21,54.31
540156,25,646,29.21,54.32
541156,25,644,29.22,54.31
542156,25,644,29.2,54.33
543156,26,644,29.22,54.3
544156,25,640,29.2,54.25
545156,25,644,29.2,54.26
546156,25,646,29.21,54.15
547156,25,642,29.21,54.11
548156,25,643,29.22,54.16
549156,25,644,29.22,54.23
550156,25,645,29.21,54.14
551156,25,642,29.2,54.09
552156,25,642,29.22,54.12
553156,25,640,29.24,54.11
554156,25,638,29.23,54.06
555156,25,643,29.24,54.18
556156,24,644,29.22,54.11
557156,26,644,29.22,54.14
558156,25,644,29.22,54.09
559156,25,642,29.22,54.14
560156,25,640,29.22,54.15
561156,25,642,29.22,54.16
562156,25,641,29.22,54.11
563156,25,640,29.22,54.09
564156,25,642,29.23,54.12
565156,25,640,29.22,54.11
566156,25,637,29.22,54.15
567156,25,637,29.21,54.24
568156,23,637,29.2,54.29
569156,24,636,29.21,54.24
570156,25,635,29.19,54.26
571156,25,637,29.19,54.29
572156,25,636,29.21,54.31
573156,25,636,29.17,54.31
574156,25,637,29.18,54.36
575156,25,637,29.19,54.33
576156,25,636,29.2,54.32
577156,25,636,29.2,54.3
578156,25,635,29.2,54.29
579156,25,636,29.21,54.23
580156,25,635,29.21,54.23
581156,25,637,29.19,54.23
582156,25,636,29.22,54.18
583156,25,638,29.22,54.19
584156,25,634,29.22,54.15
585156,25,634,29.22,54.17
586156,25,633,29.23,54.19
587156,25,634,29.21,54.24
588156,25,633,29.21,54.21
589156,25,634,29.21,54.22
590156,25,635,29.2,54.25
591156,25,634,29.21,54.25
592156,21,633,29.2,54.2
593156,25,632,29.23,54.18
594156,25,636,29.21,54.22
595156,25,635,29.22,54.15
596156,25,638,29.23,54.17
597156,25,635,29.23,54.2
598156,25,635,29.2,54.17
599156,25,631,29.22,54.09
600156,35,629,29.22,54.12
601156,25,629,29.23,54.12
602156,25,633,29.21,54.08
603156,25,636,29.22,54.1
604156,25,637,29.23,54.08
605156,25,636,29.23,54.06
606156,25,630,29.24,54.13
607156,25,635,29.22,54.04
608156,25,640,29.22,54.09
609156,25,638,29.23,54.09
610156,25,638,29.24,54.06
611156,25,638,29.25,54.02
612156,26,635,29.23,54.02
613156,25,641,29.23,54.02
614156,25,637,29.25,53.99
615156,25,641,29.24,54.01
616156,25,638,29.22,53.98
617156,25,640,29.23,53.99
618156,25,640,29.22,53.96
619156,25,641,29.22,53.95
620156,25,637,29.24,54.01
621156,25,643,29.24,53.99
622156,25,641,29.23,54.0
623156,25,638,29.22,53.98
624156,25,640,29.23,53.93
625156,25,642,29.23,53.93
626156,25,636,29.23,53.8
627156,25,638,29.24,53.77
628156,25,636,29.24,53.7
629156,25,639,29.22,53.68
630156,25,637,29.23,53.69
631156,25,637,29.23,53.72
632156,25,640,29.23,53.69
633156,25,640,29.23,53.7
634156,25,637,29.26,53.73
635156,25,637,29.24,53.79
636156,25,636,29.24,53.81
637156,25,637,29.22,53.94
638156,25,635,29.23,53.96
639156,25,635,29.24,54.02
640156,25,635,29.23,53.99
641156,26,634,29.23,53.97
642156,25,637,29.23,53.97
643156,25,637,29.23,53.94
644156,25,634,29.23,53.9
645156,25,635,29.24,53.9
646156,25,639,29.24,53.98
647156,25,639,29.23,53.99
648156,25,637,29.23,54.0
649156,25,636,29.22,53.96
650156,25,637,29.23,53.96
651156,25,639,29.21,53.94
652156,26,643,29.21,53.99
653156,26,635,29.21,54.0
654156,25,635,29.21,53.97
655156,25,643,29.22,53.99
656156,25,642,29.21,53.99
657156,25,640,29.21,53.97
658156,25,639,29.22,54.02
659156,25,636,29.21,54.0
660156,22,633,29.23,53.95
661156,25,633,29.22,53.79
662156,25,633,29.21,53.92
663156,25,634,29.22,53.88
664156,25,638,29.23,53.86
665156,25,632,29.23,53.76
666156,26,636,29.23,53.74
667156,25,636,29.22,53.8
668156,25,636,29.23,53.85
669156,25,635,29.23,53.93
670156,25,637,29.23,53.94
671156,25,630,29.23,53.93
672156,25,634,29.22,53.92
673156,25,637,29.22,53.8
674156,25,636,29.22,53.73
675156,25,631,29.21,53.75
676156,25,632,29.21,53.7
677156,25,632,29.21,53.68
678156,25,635,29.23,53.72
679156,25,636,29.22,53.73
680156,25,639,29.22,53.72
681156,25,634,29.22,53.73
682156,25,635,29.22,53.69
683156,21,636,29.22,53.75
684156,25,636,29.2,53.77
685156,25,636,29.2,53.8
686156,25,637,29.21,53.83
687156,25,635,29.22,53.85
688156,25,639,29.22,53.85
689156,26,638,29.21,53.9
690156,25,638,29.21,53.94
691156,25,638,29.21,53.91
692156,25,629,29.21,53.88
693156,25,617,29.22,53.89
694156,25,621,29.23,53.8
695156,25,634,29.23,53.86
696156,25,632,29.24,53.8
697156,25,634,29.22,53.73
698156,25,630,29.23,53.73
699156,25,632,29.25,53.73
700156,25,633,29.24,53.73
701156,25,633,29.26,53.75
702156,25,633,29.26,53.72
703156,25,634,29.24,53.77
704156,25,636,29.26,53.73
705156,25,633,29.24,53.71
706156,25,632,29.26,53.72
707156,25,632,29.26,53.71
708156,26,626,29.25,53.64
709156,25,627,29.24,53.56
710156,25,627,29.24,53.5
711156,25,626,29.23,53.61
712156,25,627,29.24,53.66
713156,21,627,29.23,53.64
714156,25,625,29.25,53.65
715156,25,626,29.24,53.62
716156,25,624,29.25,53.54
717156,25,630,29.25,53.55
718156,25,631,29.25,53.66
719156,25,632,29.25,53.65
720156,25,631,29.25,53.68
721156,25,628,29.25,53.68
722156,25,628,29.26,53.66
723156,25,624,29.26,53.7
724156,25,630,29.27,53.7
725156,25,625,29.27,53.68
726156,24,628,29.27,53.71
727156,25,632,29.27,53.65
728156,25,627,29.28,53.66
729156,25,629,29.27,53.66
730156,25,629,29.27,53.63
731156,25,629,29.25,53.64
732156,25,629,29.27,53.67
733156,25,628,29.26,53.69
734156,25,632,29.25,53.7
735156,25,633,29.26,53.72
736156,25,635,29.28,53.76
737156,25,629,29.27,53.7
738156,25,641,29.28,53.69
739156,25,630,29.28,53.67
740156,34,630,29.29,53.69
741156,25,632,29.26,53.68
742156,26,629,29.28,53.66
743156,25,629,29.29,53.65
744156,25,634,29.28,53.64
745156,25,633,29.28,53.61
746156,25,630,29.29,53.61
747156,25,635,29.29,53.65
748156,25,636,29.29,53.64
749156,25,635,29.28,53.66
750156,25,632,29.28,53.66
751156,25,633,29.27,53.66
752156,25,631,29.27,53.63
753156,25,632,29.27,53.65
754156,25,632,29.27,53.64
755156,25,625,29.27,53.64
756156,25,630,29.27,53.63
757156,25,630,29.28,53.64
758156,24,630,29.29,53.61
759156,25,629,29.28,53.49
760156,25,632,29.27,53.49
761156,25,631,29.27,53.5
762156,25,631,29.28,53.41
763156,25,633,29.27,53.46
764156,25,633,29.26,53.51
765156,25,630,29.25,53.49
766156,25,631,29.26,53.6
767156,25,629,29.26,53.63
768156,25,632,29.26,53.59
769156,25,630,29.25,53.56
770156,25,628,29.27,53.4
771156,25,632,29.27,53.46
772156,25,630,29.27,53.45
773156,25,628,29.28,53.48
774156,25,632,29.28,53.44
775156,25,631,29.29,53.38
776156,25,631,29.29,53.38
777156,25,632,29.28,53.36
778156,25,632,29.27,53.37
779156,25,629,29.28,53.36
780156,25,631,29.28,53.37
781156,25,628,29.28,53.37
782156,25,628,29.28,53.37
783156,25,631,29.28,53.39
784156,25,630,29.27,53.42
785156,25,629,29.27,53.41
786156,25,630,29.29,53.38
787156,25,630,29.28,53.39
788156,25,630,29.28,53.37
789156,25,631,29.29,53.35
790156,24,631,29.29,53.29
791156,25,629,29.29,53.11
792156,25,629,29.27,53.09
793156,25,630,29.28,53.07
794156,25,630,29.28,53.06
795156,25,633,29.29,53.13
796156,25,628,29.31,53.08
797156,25,630,29.29,53.11
798156,25,632,29.32,53.12
799156,25,630,29.32,53.05
800156,25,630,29.31,53.14
801156,25,630,29.31,53.21
802156,25,630,29.31,53.24
803156,25,629,29.32,53.21
804156,25,629,29.31,53.17
805156,25,629,29.3,53.31
806156,25,630,29.31,53.33
807156,25,630,29.31,53.32
808156,25,631,29.33,53.31
809156,25,631,29.31,53.28
810156,25,634,29.31,53.29
811156,25,635,29.32,53.27
812156,25,633,29.32,53.27
813156,25,630,29.32,53.21
814156,25,634,29.32,53.24
815156,25,636,29.3,53.28
816156,25,636,29.3,53.31
817156,25,635,29.31,53.3
818156,25,636,29.3,53.33
819156,25,636,29.32,53.31
820156,25,638,29.29,53.26
821156,25,636,29.3,53.24
822156,25,634,29.31,53.15
823156,25,632,29.32,53.2
824156,24,632,29.32,53.08
825156,25,634,29.31,53.07
826156,25,632,29.31,53.09
827156,25,630,29.3,53.05
828156,25,630,29.3,53.02
829156,25,630,29.3,53.01
830156,25,630,29.32,53.1
831156,25,632,29.32,53.1
832156,25,630,29.31,53.17
833156,25,630,29.3,53.17
834156,25,632,29.3,53.24
835156,25,629,29.31,53.14
836156,25,631,29.31,53.15
837156,25,636,29.31,53.06
838156,25,632,29.3,53.08
839156,25,634,29.3,53.08
840156,25,631,29.31,52.99
841156,25,630,29.29,52.99
842156,25,630,29.3,53.02
843156,25,631,29.3,53.01
844156,25,627,29.31,53.02
845156,25,630,29.3,53.0
846156,25,624,29.33,52.99
847156,25,624,29.32,53.01
848156,20,635,29.31,53.01
849156,25,629,29.31,53.06
850156,23,628,29.3,53.04
851156,25,630,29.32,53.06
852156,25,629,29.31,53.08
853156,25,627,29.3,53.01
854156,27,628,29.32,53.04
855156,24,627,29.32,53.02
856156,24,628,29.32,52.94
857156,25,631,29.32,52.89
858156,25,629,29.3,52.85
859156,25,629,29.31,52.82
860156,25,631,29.29,52.85
861156,25,631,29.3,52.93
862156,25,630,29.29,52.98
863156,25,632,29.31,53.01
864156,25,678,29.32,53.03
865156,25,635,29.31,53.08
866156,25,636,29.3,53.05
867156,25,637,29.31,53.09
868156,25,635,29.31,53.15
869156,25,633,29.31,53.14
870156,25,631,29.3,53.05
871156,25,631,29.31,53.01
872156,25,629,29.3,53.05
873156,26,625,29.3,53.04
874156,25,628,29.32,53.02
875156,25,630,29.32,53.0
876156,25,625,29.32,52.9
877156,25,625,29.32,52.9
878156,25,631,29.33,52.94
879156,24,637,29.33,52.92
880156,25,636,29.33,52.92
881156,25,633,29.33,52.95
882156,25,634,29.32,52.94
883156,25,634,29.33,53.0
884156,25,639,29.34,52.93
885156,23,629,29.34,52.87
886156,25,633,29.34,52.86
887156,25,632,29.31,52.89
888156,25,631,29.33,52.81
889156,25,630,29.33,52.84
890156,26,630,29.32,52.83
891156,25,629,29.33,52.86
892156,25,629,29.32,52.85
893156,25,627,29.33,52.87
894156,24,627,29.32,52.9
895156,25,628,29.32,52.94
896156,25,626,29.32,52.95
897156,25,628,29.33,52.94
898156,26,626,29.33,52.95
899156,25,628,29.31,52.97
900156,25,626,29.34,53.0
901156,24,626,29.32,53.0
902156,25,626,29.33,52.98
903156,25,625,29.31,52.96
904156,25,626,29.31,52.87
905156,25,628,29.33,52.87
906156,26,626,29.33,52.87
907156,24,627,29.32,52.88
908156,26,626,29.32,52.88
909156,25,626,29.33,52.95
910156,25,627,29.31,52.85
911156,25,626,29.31,52.8
912156,25,627,29.32,52.86
913156,25,627,29.32,52.89
914156,25,625,29.31,52.92
915156,25,628,29.32,52.89
916156,25,628,29.29,52.92
917156,25,627,29.31,53.0
918156,25,628,29.3,52.96
919156,25,627,29.31,52.96
920156,25,632,29.29,52.94
921156,25,630,29.29,52.83
922156,25,632,29.31,52.79
923156,25,631,29.29,52.81
924156,25,630,29.3,52.79
925156,25,635,29.29,52.81
926156,24,635,29.29,52.78
927156,25,635,29.29,52.9
928156,21,635,29.28,52.92
929156,25,635,29.3,52.91
930156,23,634,29.3,52.97
931156,25,635,29.28,52.98
932156,25,635,29.28,52.97
933156,25,634,29.29,52.87
934156,25,633,29.3,52.87
935156,25,633,29.29,52.88
936156,25,633,29.29,52.92
937156,25,634,29.29,52.91
938156,25,632,29.29,52.88
939156,25,635,29.3,52.79
940156,25,639,29.29,52.76
941156,25,635,29.29,52.78
942156,23,635,29.3,52.7
943156,25,635,29.29,52.66
944156,25,635,29.29,52.63
945156,25,634,29.31,52.54
946156,25,632,29.31,52.64
947156,25,633,29.28,52.68
948156,25,632,29.29,52.77
949156,25,632,29.29,52.73
950156,25,632,29.29,52.77
951156,25,633,29.3,52.83
952156,25,633,29.3,52.8
953156,25,616,29.29,52.78
954156,25,635,29.3,52.74
955156,25,634,29.29,52.63
956156,25,633,29.3,52.58
957156,25,639,29.3,52.51
958156,25,636,29.32,52.46
959156,25,636,29.32,52.5
960156,25,636,29.31,52.57
961156,25,635,29.31,52.66
962156,25,635,29.29,52.75
963156,35,634,29.3,52.76
964156,25,633,29.29,52.77
965156,25,629,29.29,52.83
966156,25,630,29.29,52.83
967156,25,632,29.27,52.86
968156,25,632,29.28,52.9
969156,25,631,29.28,52.86
970156,25,634,29.28,52.84
971156,23,634,29.28,52.84
972156,25,634,29.3,52.85
973156,25,633,29.3,52.83
974156,25,633,29.31,52.85
975156,25,635,29.31,52.81
976156,25,636,29.31,52.83
977156,25,636,29.31,52.84
978156,25,637,29.31,52.89
979156,25,637,29.31,52.87
980156,25,636,29.3,52.9
981156,25,636,29.3,52.88
982156,25,636,29.29,52.84
983156,25,635,29.29,52.88
984156,25,635,29.28,52.87
985156,25,635,29.3,52.86
986156,25,634,29.3,52.82
987156,25,635,29.31,52.85
988156,25,634,29.32,52.81
989156,25,637,29.3,52.75
990156,25,638,29.32,52.77
991156,25,637,29.32,52.78
992156,27,638,29.34,52.79
993156,25,636,29.33,52.74
994156,25,631,29.35,52.68
995156,25,635,29.34,52.7
996156,25,635,29.35,52.68
997156,25,634,29.35,52.7
